plot_id,date,NDVI,SAVI,NDWI,days,stage_code,stage_name
45,2025-04-11,0.2059,0.30885,-0.33595,105,4,Ripening
46,2024-12-27,0.18565,0.2785,-0.3355,0,1,Seedling
46,2025-01-11,0.24265,0.36385,-0.3538,15,1,Seedling
46,2025-01-19,0.3115,0.4672,-0.40145,23,1,Seedling
46,2025-01-26,0.37925,0.56885,-0.42125,30,3,Growth
46,2025-01-29,0.29895,0.4484,-0.27575,33,3,Growth
46,2025-01-31,0.43795,0.6568,-0.4304,35,3,Growth
46,2025-02-03,0.49575,0.7435,-0.47135,38,3,Growth
46,2025-02-08,0.5455,0.8181,-0.5218,43,3,Growth
46,2025-02-10,0.5547,0.83185,-0.528,45,3,Growth
46,2025-02-13,0.6071,0.91045,-0.5765,48,3,Growth
46,2025-02-15,0.61495,0.92225,-0.5871,50,3,Growth
46,2025-02-18,0.6429,0.9642,-0.61335,53,3,Growth
46,2025-02-23,0.47335,0.70995,-0.4146,58,3,Growth
46,2025-03-02,0.69015,1.03515,-0.62675,65,3,Growth
46,2025-03-05,0.7406,1.1108,-0.68135,68,3,Growth
46,2025-03-07,0.66625,0.9992,-0.6033,70,4,Ripening
46,2025-03-10,0.6174,0.92595,-0.5548,73,4,Ripening
46,2025-03-12,0.72705,1.09045,-0.65655,75,4,Ripening
46,2025-03-15,0.6627,0.9939,-0.60955,78,4,Ripening
46,2025-03-22,0.59035,0.88535,-0.5709,85,4,Ripening
46,2025-03-25,0.4793,0.71885,-0.4807,88,4,Ripening
46,2025-03-27,0.44275,0.664,-0.47725,90,4,Ripening
46,2025-03-29,0.437,0.6554,-0.50645,92,4,Ripening
46,2025-03-30,0.4053,0.60775,-0.47045,93,4,Ripening
46,2025-04-01,0.36685,0.55015,-0.46,95,4,Ripening
46,2025-04-06,0.2723,0.4084,-0.39195,100,4,Ripening
46,2025-04-09,0.21305,0.3195,-0.31605,103,4,Ripening
46,2025-04-11,0.2265,0.3397,-0.34195,105,4,Ripening
47,2024-12-27,0.342,0.5129,-0.43275,0,2,Tillering
47,2025-01-11,0.40355,0.60525,-0.4606,15,2,Tillering
47,2025-01-19,0.44835,0.6724,-0.47475,23,2,Tillering
47,2025-01-26,0.52095,0.7813,-0.51355,30,3,Growth
47,2025-01-29,0.3925,0.58865,-0.3615,33,3,Growth
47,2025-01-31,0.5202,0.7802,-0.5006,35,3,Growth
47,2025-02-03,0.57055,0.85575,-0.54455,38,3,Growth
47,2025-02-08,0.60085,0.9011,-0.57445,43,3,Growth
47,2025-02-10,0.6021,0.903,-0.57365,45,3,Growth
47,2025-02-13,0.63625,0.95425,-0.60445,48,3,Growth
47,2025-02-15,0.6248,0.9371,-0.60385,50,3,Growth
47,2025-02-18,0.6306,0.94575,-0.6069,53,3,Growth
47,2025-02-23,0.45625,0.6843,-0.40175,58,3,Growth
47,2025-03-02,0.6196,0.9293,-0.58945,65,3,Growth
47,2025-03-05,0.64735,0.9709,-0.6327,68,3,Growth
47,2025-03-07,0.56715,0.85065,-0.5489,70,4,Ripening
47,2025-03-10,0.5151,0.7726,-0.4984,73,4,Ripening
47,2025-03-12,0.57865,0.8679,-0.58885,75,4,Ripening
47,2025-03-15,0.5197,0.7794,-0.5381,78,4,Ripening
47,2025-03-22,0.43845,0.6576,-0.4975,85,4,Ripening
47,2025-03-25,0.36875,0.55305,-0.4357,88,4,Ripening
47,2025-03-27,0.33855,0.5078,-0.4314,90,4,Ripening
47,2025-03-29,0.3231,0.4846,-0.4442,92,4,Ripening
47,2025-03-30,0.3173,0.4759,-0.42315,93,4,Ripening
47,2025-04-01,0.29,0.43495,-0.415875,95,4,Ripening
47,2025-04-06,0.2302,0.34525,-0.3663,100,4,Ripening
47,2025-04-09,0.19095,0.28635,-0.3056,103,4,Ripening
47,2025-04-11,0.2082,0.31225,-0.3244,105,4,Ripening
48,2024-12-27,0.15775,0.2366,-0.3168,0,1,Seedling
48,2025-01-11,0.2607,0.39095,-0.3789,15,1,Seedling
48,2025-01-19,0.35935,0.53885,-0.4038,23,2,Tillering
48,2025-01-26,0.48035,0.72045,-0.46045,30,2,Tillering
48,2025-01-29,0.3897,0.5844,-0.34495,33,2,Tillering
48,2025-01-31,0.5154,0.773,-0.4792,35,2,Tillering
48,2025-02-03,0.58905,0.88345,-0.5419,38,2,Tillering
48,2025-02-08,0.6529,0.97915,-0.58995,43,2,Tillering
48,2025-02-10,0.67815,1.0171,-0.60535,45,3,Growth
48,2025-02-13,0.7164,1.0745,-0.6418,48,3,Growth
48,2025-02-15,0.72195,1.0827,-0.64255,50,3,Growth
48,2025-02-18,0.70175,1.05245,-0.6305,53,3,Growth
48,2025-02-23,0.51025,0.76525,-0.4373,58,3,Growth
48,2025-03-02,0.7418,1.1125,-0.656,65,3,Growth
48,2025-03-05,0.7861,1.17895,-0.71775,68,3,Growth
48,2025-03-07,0.7189,1.0782,-0.6541,70,4,Ripening
48,2025-03-10,0.5902,0.8852,-0.5307,73,4,Ripening
48,2025-03-12,0.72635,1.0894,-0.6747,75,4,Ripening
48,2025-03-15,0.67605,1.01395,-0.63935,78,4,Ripening
48,2025-03-22,0.58425,0.87625,-0.58475,85,4,Ripening
48,2025-03-25,0.4694,0.70395,-0.498,88,4,Ripening
48,2025-03-27,0.4158,0.6236,-0.4712,90,4,Ripening
48,2025-03-29,0.3915,0.5871,-0.49515,92,4,Ripening
48,2025-03-30,0.36565,0.54835,-0.46105,93,4,Ripening
48,2025-04-01,0.326175,0.489175,-0.450225,95,4,Ripening
48,2025-04-06,0.2368,0.3552,-0.3812,100,4,Ripening
48,2025-04-09,0.1837,0.27555,-0.30945,103,4,Ripening
48,2025-04-11,0.18665,0.2799,-0.3234,105,4,Ripening
49,2024-12-27,0.6032,0.9046,-0.5705,0,2,Tillering
49,2025-01-11,0.75735,1.1359,-0.6571,15,3,Growth
49,2025-01-19,0.8317,1.2474,-0.73805,23,3,Growth
49,2025-01-26,0.8119,1.2177,-0.71035,30,4,Ripening
49,2025-01-29,0.68185,1.02265,-0.5952,33,4,Ripening
49,2025-01-31,0.7553,1.13285,-0.6663,35,4,Ripening
49,2025-02-03,0.8105,1.21555,-0.7279,38,4,Ripening
49,2025-02-08,0.7859,1.1787,-0.71535,43,4,Ripening
49,2025-02-10,0.7805,1.1706,-0.71055,45,4,Ripening
49,2025-02-13,0.78215,1.17305,-0.7168,48,4,Ripening
49,2025-02-15,0.7574,1.136,-0.69975,50,4,Ripening
49,2025-02-18,0.7358,1.1035,-0.6951,53,4,Ripening
49,2025-02-23,0.5405,0.8107,-0.47915,58,4,Ripening
49,2025-03-02,0.66285,0.99415,-0.63165,65,4,Ripening
49,2025-03-05,0.7047,1.0569,-0.6806,68,4,Ripening
49,2025-03-07,0.6397,0.95945,-0.6231,70,4,Ripening
49,2025-03-10,0.55715,0.83565,-0.5488,73,4,Ripening
49,2025-03-12,0.5644,0.84645,-0.5742,75,4,Ripening
49,2025-03-15,0.5045,0.7566,-0.5453,78,4,Ripening
49,2025-03-22,0.3719,0.55775,-0.46825,85,4,Ripening
49,2025-03-25,0.3175,0.4762,-0.43215,88,4,Ripening
49,2025-03-27,0.27835,0.41745,-0.40755,90,4,Ripening
49,2025-03-29,0.27085,0.40625,-0.433,92,4,Ripening
49,2025-03-30,0.27375,0.41055,-0.4186,93,4,Ripening
49,2025-04-01,0.25005,0.375025,-0.4067,95,4,Ripening
49,2025-04-06,0.2147,0.32205,-0.3628,100,4,Ripening
49,2025-04-09,0.19015,0.28525,-0.3087,103,4,Ripening
49,2025-04-11,0.20095,0.3014,-0.32925,105,4,Ripening
50,2024-12-27,0.49575,0.74345,-0.52465,0,2,Tillering
50,2025-01-11,0.6254,0.938,-0.58355,15,2,Tillering
50,2025-01-19,0.71015,1.0651,-0.6631,23,3,Growth
50,2025-01-26,0.70615,1.05905,-0.6206,30,3,Growth
50,2025-01-29,0.59985,0.89965,-0.51925,33,3,Growth
50,2025-01-31,0.6774,1.01595,-0.59605,35,3,Growth
50,2025-02-03,0.74115,1.1116,-0.6657,38,3,Growth
50,2025-02-08,0.7364,1.1044,-0.6644,43,3,Growth
50,2025-02-10,0.73775,1.10645,-0.6649,45,3,Growth
50,2025-02-13,0.75375,1.13045,-0.68035,48,3,Growth
50,2025-02-15,0.7235,1.0851,-0.65555,50,4,Ripening
50,2025-02-18,0.7132,1.06965,-0.657,53,4,Ripening
50,2025-02-23,0.5328,0.7991,-0.46245,58,4,Ripening
50,2025-03-02,0.65135,0.97685,-0.60565,65,4,Ripening
50,2025-03-05,0.68285,1.0241,-0.6517,68,4,Ripening
50,2025-03-07,0.6127,0.91895,-0.60325,70,4,Ripening
50,2025-03-10,0.52275,0.78395,-0.52085,73,4,Ripening
50,2025-03-12,0.5327,0.79895,-0.55215,75,4,Ripening
50,2025-03-15,0.4877,0.7314,-0.52805,78,4,Ripening
50,2025-03-22,0.39735,0.596,-0.47745,85,4,Ripening
50,2025-03-25,0.357,0.5354,-0.4555,88,4,Ripening
50,2025-03-27,0.3107,0.466,-0.4165,90,4,Ripening
50,2025-03-29,0.30535,0.4579,-0.4369,92,4,Ripening
50,2025-03-30,0.3003,0.4504,-0.42085,93,4,Ripening
50,2025-04-01,0.2748,0.412125,-0.404875,95,4,Ripening
50,2025-04-06,0.23125,0.34685,-0.36855,100,4,Ripening
50,2025-04-09,0.19515,0.29265,-0.3054,103,4,Ripening
50,2025-04-11,0.21245,0.3186,-0.3322,105,4,Ripening
51,2024-12-27,0.49885,0.74815,-0.51805,0,2,Tillering
51,2025-01-11,0.656,0.9839,-0.61275,15,2,Tillering
51,2025-01-19,0.735,1.1024,-0.67805,23,3,Growth
51,2025-01-26,0.75275,1.129,-0.66,30,3,Growth
51,2025-01-29,0.5793,0.86885,-0.5006,33,3,Growth
51,2025-01-31,0.71665,1.07485,-0.6347,35,3,Growth
51,2025-02-03,0.79515,1.1926,-0.7081,38,3,Growth
51,2025-02-08,0.78535,1.1778,-0.70305,43,3,Growth
51,2025-02-10,0.79145,1.18705,-0.70565,45,3,Growth
51,2025-02-13,0.7958,1.1936,-0.7128,48,3,Growth
51,2025-02-15,0.78565,1.1783,-0.70635,50,4,Ripening
51,2025-02-18,0.7579,1.1367,-0.69865,53,4,Ripening
51,2025-02-23,0.51545,0.7731,-0.4489,58,4,Ripening
51,2025-03-02,0.70115,1.05155,-0.63765,65,4,Ripening
51,2025-03-05,0.7119,1.0677,-0.6631,68,4,Ripening
51,2025-03-07,0.64675,0.97,-0.61555,70,4,Ripening
51,2025-03-10,0.543,0.81435,-0.53035,73,4,Ripening
51,2025-03-12,0.5453,0.8178,-0.55385,75,4,Ripening
51,2025-03-15,0.47535,0.7129,-0.51635,78,4,Ripening
51,2025-03-22,0.3466,0.51985,-0.4563,85,4,Ripening
51,2025-03-25,0.2965,0.4447,-0.4193,88,4,Ripening
51,2025-03-27,0.2695,0.4043,-0.4042,90,4,Ripening
51,2025-03-29,0.2557,0.3835,-0.4131,92,4,Ripening
51,2025-03-30,0.25825,0.3873,-0.40325,93,4,Ripening
51,2025-04-01,0.22475,0.337075,-0.383775,95,4,Ripening
51,2025-04-06,0.2069,0.31035,-0.357,100,4,Ripening
51,2025-04-09,0.1817,0.27255,-0.3095,103,4,Ripening
51,2025-04-11,0.19105,0.2865,-0.32015,105,4,Ripening
52,2024-12-27,0.53375,0.8006,-0.5317,0,2,Tillering
52,2025-01-11,0.70585,1.05865,-0.62765,15,3,Growth
52,2025-01-19,0.73725,1.10575,-0.63625,23,3,Growth
52,2025-01-26,0.77885,1.16815,-0.66815,30,3,Growth
52,2025-01-29,0.64635,0.9694,-0.55005,33,3,Growth
52,2025-01-31,0.7425,1.1136,-0.6439,35,3,Growth
52,2025-02-03,0.8114,1.21695,-0.7154,38,3,Growth
52,2025-02-08,0.8015,1.2021,-0.7078,43,4,Ripening
52,2025-02-10,0.7963,1.19435,-0.703,45,4,Ripening
52,2025-02-13,0.8052,1.20765,-0.7136,48,4,Ripening
52,2025-02-15,0.79015,1.1851,-0.70265,50,4,Ripening
52,2025-02-18,0.7473,1.12075,-0.68035,53,4,Ripening
52,2025-02-23,0.5369,0.80525,-0.46385,58,4,Ripening
52,2025-03-02,0.6612,0.99165,-0.60865,65,4,Ripening
52,2025-03-05,0.6957,1.0434,-0.66305,68,4,Ripening
52,2025-03-07,0.6342,0.9512,-0.6173,70,4,Ripening
52,2025-03-10,0.5506,0.8258,-0.5476,73,4,Ripening
52,2025-03-12,0.55005,0.82495,-0.56905,75,4,Ripening
52,2025-03-15,0.4879,0.73175,-0.53135,78,4,Ripening
52,2025-03-22,0.37345,0.56015,-0.46775,85,4,Ripening
52,2025-03-25,0.3339,0.50075,-0.45205,88,4,Ripening
52,2025-03-27,0.28955,0.43425,-0.41135,90,4,Ripening
52,2025-03-29,0.28355,0.42525,-0.4369,92,4,Ripening
52,2025-03-30,0.2842,0.4262,-0.4201,93,4,Ripening
52,2025-04-01,0.2598,0.389625,-0.4078,95,4,Ripening
52,2025-04-06,0.21915,0.3287,-0.36445,100,4,Ripening
52,2025-04-09,0.18575,0.27855,-0.30075,103,4,Ripening
52,2025-04-11,0.19275,0.28915,-0.3202,105,4,Ripening
53,2024-12-27,0.43515,0.6526,-0.4742,0,2,Tillering
53,2025-01-11,0.7152,1.0727,-0.64285,15,2,Tillering
53,2025-01-19,0.7804,1.17045,-0.6833,23,3,Growth
53,2025-01-26,0.80025,1.20025,-0.68825,30,3,Growth
53,2025-01-29,0.65415,0.9811,-0.5593,33,3,Growth
53,2025-01-31,0.76215,1.1431,-0.66125,35,3,Growth
53,2025-02-03,0.83395,1.25075,-0.7315,38,3,Growth
53,2025-02-08,0.8325,1.24865,-0.74135,43,3,Growth
53,2025-02-10,0.8332,1.24965,-0.73435,45,3,Growth
53,2025-02-13,0.83445,1.2515,-0.7448,48,3,Growth
53,2025-02-15,0.8457,1.26845,-0.75155,50,3,Growth
53,2025-02-18,0.80045,1.20055,-0.7326,53,4,Ripening
53,2025-02-23,0.51245,0.7686,-0.45285,58,4,Ripening
53,2025-03-02,0.73705,1.10545,-0.6641,65,4,Ripening
53,2025-03-05,0.7702,1.15515,-0.7111,68,4,Ripening
53,2025-03-07,0.71465,1.07185,-0.6614,70,4,Ripening
53,2025-03-10,0.6393,0.95885,-0.60505,73,4,Ripening
53,2025-03-12,0.67645,1.01455,-0.6501,75,4,Ripening
53,2025-03-15,0.5741,0.861,-0.57865,78,4,Ripening
53,2025-03-22,0.422,0.63285,-0.49575,85,4,Ripening
53,2025-03-25,0.36555,0.5482,-0.4787,88,4,Ripening
53,2025-03-27,0.3073,0.4609,-0.42805,90,4,Ripening
53,2025-03-29,0.29745,0.4461,-0.4553,92,4,Ripening
53,2025-03-30,0.2971,0.4456,-0.43875,93,4,Ripening
53,2025-04-01,0.2665,0.399675,-0.418325,95,4,Ripening
53,2025-04-06,0.22525,0.3378,-0.37475,100,4,Ripening
53,2025-04-09,0.1915,0.2872,-0.3148,103,4,Ripening
53,2025-04-11,0.198,0.2969,-0.32465,105,4,Ripening
54,2024-12-27,0.38625,0.57925,-0.457,0,2,Tillering
54,2025-01-11,0.5273,0.79085,-0.536,15,2,Tillering
54,2025-01-19,0.57205,0.85795,-0.5236,23,2,Tillering
54,2025-01-26,0.65605,0.9839,-0.59295,30,3,Growth
54,2025-01-29,0.5492,0.8237,-0.47535,33,3,Growth
54,2025-01-31,0.65695,0.98535,-0.5874,35,3,Growth
54,2025-02-03,0.7134,1.0699,-0.6439,38,3,Growth
54,2025-02-08,0.72005,1.0799,-0.651,43,3,Growth
54,2025-02-10,0.72975,1.0945,-0.6584,45,3,Growth
54,2025-02-13,0.74875,1.12305,-0.68285,48,3,Growth
54,2025-02-15,0.73495,1.1023,-0.6759,50,4,Ripening
54,2025-02-18,0.70635,1.05935,-0.66115,53,4,Ripening
54,2025-02-23,0.5198,0.77965,-0.45855,58,4,Ripening
54,2025-03-02,0.63715,0.9556,-0.611,65,4,Ripening
54,2025-03-05,0.6586,0.98775,-0.6487,68,4,Ripening
54,2025-03-07,0.60395,0.9059,-0.60555,70,4,Ripening
54,2025-03-10,0.5316,0.7973,-0.53195,73,4,Ripening
54,2025-03-12,0.5387,0.80795,-0.5657,75,4,Ripening
54,2025-03-15,0.48545,0.7281,-0.52825,78,4,Ripening
54,2025-03-22,0.38165,0.5724,-0.46795,85,4,Ripening
54,2025-03-25,0.3459,0.51875,-0.45705,88,4,Ripening
54,2025-03-27,0.2984,0.44755,-0.41675,90,4,Ripening
54,2025-03-29,0.28685,0.43025,-0.4321,92,4,Ripening
54,2025-03-30,0.28985,0.4347,-0.42325,93,4,Ripening
54,2025-04-01,0.263925,0.39585,-0.408875,95,4,Ripening
54,2025-04-06,0.22695,0.3404,-0.36885,100,4,Ripening
54,2025-04-09,0.19755,0.2963,-0.3136,103,4,Ripening
54,2025-04-11,0.20515,0.3077,-0.3305,105,4,Ripening
